origin,horizon_months,actual,flow,persistence,ar1,ar4,lo50,hi50,cover50,score50,lo80,hi80,cover80,score80,lo90,hi90,cover90,score90
2015-07-01,6,0.867376027731763,2.1139086650247982,0.21949177000040546,0.6433813322343664,1.0013698102798338,1.5159988400835411,2.071142241968205,False,3.1496346512917763,1.1902854328159136,2.4746376635907765,False,4.513446281616369,0.8944702227662131,2.68300207713839,False,2.330415755061179
2015-07-01,12,0.7522477766160038,2.1763624909226746,0.21949177000040546,0.9476318919689778,1.4627398816279602,0.8896235284628329,1.9824419541075937,False,1.642321433032077,0.37473432164928466,2.608810210923809,True,2.2340758892745245,0.2304414930540477,2.914245840776143,True,2.6838043477220954
2015-08-01,1,0.06567807717234365,0.330753818256715,0.2389855028144565,0.3177433860918238,0.35712603077191285,0.21994301064112812,0.3725191661872199,False,0.7696358894212296,0.1260017592099777,0.4789997878257957,False,0.9562348489921586,0.08445058940872313,0.542746150926517,False,0.8337458062453835
2015-08-01,3,0.2535558180059177,0.71838080434526,0.2389855028144565,0.462879556855031,0.6595444336181839,0.34392476182904774,0.7843052583050583,False,0.8018562717685307,0.15957575430181659,1.0143919143437672,True,0.8548161600419506,0.023430167936426716,1.1297368093251101,True,1.1063066413886835
2015-08-01,6,0.6382890873171514,1.8479086875826054,0.2389855028144565,0.6528209333922745,1.0351745575912077,1.2422508060356938,1.8029052286342977,False,2.9765012974727734,0.8458713045086212,2.208200290507904,False,3.438151157913982,0.6048510947192736,2.408428703077483,True,1.8035776083582096
2015-08-01,12,0.884289079769595,2.020828755926622,0.2389855028144565,0.9506600341256555,1.4720553572746184,0.6915460083686504,1.8076512964246652,True,1.1161052880560147,0.2198677119522332,2.452491268331981,True,2.232623556379748,0.07593354566109078,2.7507215886020497,True,2.6747880429409587
2015-09-01,1,0.0954526632432265,0.061441450857908975,0.06567807717234365,0.1495664204872904,0.10804074254087072,-0.053505407670302485,0.10287656932135691,True,0.1563819769916594,-0.17286285153118852,0.20815286744000147,True,0.38101571897119,-0.19545673193871366,0.27237542663157654,True,0.4678321585702902
2015-09-01,3,0.34536667829406836,0.6021050406637036,0.06567807717234365,0.3045725473642128,0.40416303854476104,0.22424558331303746,0.664692031272374,True,0.4404464479593365,0.044208110608623286,0.8963161035411058,True,0.8521079929324825,-0.08954290099773132,1.0072520531667983,True,1.0967949541645297
2015-09-01,6,0.6831715333527063,1.393807108278175,0.06567807717234365,0.5083403184984863,0.8326246190851436,0.7768623476311833,1.3465666134381529,False,0.9444675229208777,0.31633434363754165,1.7536613155627945,True,1.4373269719252528,0.1513286894864605,1.9457537271543404,True,1.7944250376678799
2015-09-01,12,1.2123956136639338,1.8482396200132238,0.06567807717234365,0.8303962295631645,1.3478148162837837,0.5304517318951691,1.615805237824391,True,1.0853535059292219,0.04794570133783638,2.2791169248228074,True,2.2311712234849708,-0.09562980264921173,2.5701419355106117,True,2.6657717381598234
2015-10-01,1,0.2535558180059177,0.34744923695717433,0.0954526632432265,0.17687868423957395,0.22558091979582462,0.23493763961310965,0.3885541259535653,True,0.15361648634045566,0.1135970579735919,0.4926261005522785,True,0.37902904257868664,0.09125580356042834,0.5573248558347073,True,0.4660690522742789
2015-10-01,3,0.867376027731763,1.403049921675752,0.0954526632432265,0.3274286612142032,0.5441595711206078,1.0269365401150834,1.4622994489332943,False,1.0736049583514924,0.8460611116090346,1.6954609374320488,True,0.8493998258230142,0.7147046747617153,1.80198794170209,True,1.087283266940375
2015-10-01,6,0.9216466126968745,1.5516855725910785,0.0954526632432265,0.525543823492134,0.9332486594807659,0.9212178887716784,1.5022080418593418,True,0.5809901530876633,0.4878461703521073,1.9111023842350185,True,1.4232562138829112,0.30978632787098115,2.09505879484853,True,1.7852724669775488
2015-10-01,12,1.416917438172578,2.1208518858154273,0.0954526632432265,0.8392404454562603,1.3955353836305515,0.8145588571372895,1.8691605809397185,True,1.054601723802429,0.32122509243904096,2.550943983029235,True,2.229718890590194,0.17800825075608717,2.8347636841347743,True,2.656755433378687
2015-11-01,1,0.34536667829406836,0.5185185025182956,0.2535558180059177,0.32806787119352976,0.42454953315341,0.40685730003846976,0.5578499723619181,False,0.39695515930105396,0.28511844694022825,0.6621608131264114,True,0.37704236618618314,0.2630298185214262,0.7273357644996941,True,0.46430594597826785
2015-11-01,3,0.6382890873171514,1.3141921812929735,0.2535558180059177,0.46571695668764224,0.7268015142340667,0.9328405723623121,1.3637066599935856,False,1.6090720278119164,0.7581114912146193,1.6048031499281652,False,2.044915697688225,0.6291496291263352,1.7069212088425563,True,1.077771579716221
2015-11-01,6,0.8451042726409905,1.3393209753489357,0.2535558180059177,0.6465977891880507,1.063984670896246,0.7089604725108346,1.288253807139974,True,0.5792933346291395,0.2891149355116265,1.6983003913521963,True,1.4091854558405699,0.09800090470045553,1.8741208009876746,True,1.7761198962872191
2015-11-01,12,1.3877304137766024,2.0715699183721714,0.2535558180059177,0.9322860204779604,1.4613689516319865,0.7848309559123297,1.803605921478467,True,1.0187749655661373,0.27261025029478647,2.5008768079902035,True,2.228266557695417,0.129752070915927,2.777491199513479,True,2.647739128597552
2015-12-01,1,0.867376027731763,0.9998859505149613,0.34536667829406836,0.4153609168745674,0.4754461509162167,0.8825038308026031,1.0374440012058155,False,0.2154513826865726,0.766938018342409,1.141993708136089,True,0.37505568979367987,0.7451020159179687,1.2076448556002255,True,0.46254283968225685
2015-12-01,3,0.6831715333527063,1.0100372583934658,0.34536667829406836,0.5446415958176684,0.7460473341465351,0.6267945340860072,1.0498166885371478,True,0.42302215445114066,0.44578348841984416,1.2988481799075522,True,0.853064691487708,0.31470230895894313,1.396557293466293,True,1.08185498450735
2015-12-01,6,0.8261851213321983,0.9815495401085068,0.34536667829406836,0.7144765427088329,1.0708812147960445,0.35129621825170476,0.9288927344223203,True,0.5775965161706156,-0.05502313732714015,1.3400915604710881,True,1.3951146977982283,-0.2591913564683561,1.5077759691285333,True,1.7669673255968894
2015-12-01,12,1.6435770712886402,2.037572458200933,0.34536667829406836,0.9825812845614458,1.4587544578533436,0.7703875619593874,1.753335769289233,True,0.9829482073298457,0.23927991542254934,2.46609414022319,True,2.2268142248006404,0.0967803983477844,2.7355032221642013,True,2.638722823816417
2016-01-01,1,0.6382890873171514,0.8468292366851032,0.867376027731763,0.9147145670707737,1.1511240706175607,0.724122541945452,0.8826138682231891,False,0.5018251447909395,0.6185806167001867,0.9873565279317297,True,0.36877591123154296,0.5927500514879872,1.0535297848742329,True,0.46077973338624567
2016-01-01,3,0.9216466126968745,0.8876460369324939,0.867376027731763,1.0017793393310845,1.3967074102380823,0.5044758324184351,0.9176904185192457,False,0.42903936281132593,0.3243003869472354,1.1685251996396715,True,0.8442248126924361,0.19425427304384124,1.2679570795285657,True,1.0737028064847245
2016-01-01,6,0.7522477766160038,0.8092251468364517,0.867376027731763,1.1153491843317793,1.5523544739033286,0.17907900596094872,0.7549787036730404,True,0.5758996977120917,-0.22159164820558463,1.16454401645744,True,1.3861356646630247,-0.43093657566879395,1.3268781792377657,True,1.7578147549065597
2016-01-01,12,1.9853709032398594,1.9459688330795764,0.867376027731763,1.292405245057673,1.7147852552402088,0.6983380030563267,1.6454594521498807,False,2.306767253453469,0.15027637094159974,2.3729197875313632,True,2.2226434165897633,0.006202560829523307,2.6359090798648044,True,2.629706519035281
2016-02-01,1,0.6831715333527063,0.49537516558950095,0.6382890873171514,0.6957693146798292,0.6089329390398199,0.37130631287285115,0.5293863779748185,False,0.7732206866135187,0.2673087899778687,0.6343219904616262,False,0.8555086293945589,0.24200072979226162,0.7010173568824958,True,0.45901662709023416
2016-02-01,3,0.8451042726409905,0.4875012441163836,0.6382890873171514,0.8016706245770946,0.7767856901188893,0.10440355939572454,0.5215018198807643,False,1.7115080715259448,-0.07493628588051182,0.7604486480166525,False,1.681941180140545,-0.203947334226399,0.8616032942356981,True,1.065550628462097
2016-02-01,6,0.884289079769595,0.5945387796486816,0.6382890873171514,0.9402123634358703,1.0804255527299254,-0.03550018024552237,0.5387026990080455,False,1.9565484022997661,-0.4305221329997444,0.9466344985280772,True,1.3771566315278216,-0.6450437687849468,1.1036184154312805,True,1.7486621842162273
2016-02-01,12,2.173347618777037,1.7985159225450609,0.6382890873171514,1.1573084064616517,1.4538940745323778,0.5704391587401072,1.546824617669352,False,3.482477463359984,0.005423541047491431,2.2238961494263774,True,2.218472608378886,-0.1402245621018965,2.4804656521522475,True,2.620690214254144
2016-03-01,1,0.9216466126968745,0.8309080121274866,0.6831715333527063,0.7381331371333133,0.7723105472163361,0.7072932120698363,0.8702394819711091,False,0.3685747928043345,0.6052824147963144,0.9837576406575321,True,0.37847522586121773,0.5782383257301238,1.035491846524347,True,0.4572535207942232
2016-03-01,3,0.8261851213321983,0.7057161132269945,0.6831715333527063,0.8394037791181681,0.9834626370192003,0.324364504296333,0.7586534026112464,False,0.7044157731987213,0.14418670321846205,1.0071273645888175,True,0.8629406613703554,0.01621072043008187,1.0951715677121234,True,1.0789608472820416
2016-03-01,6,1.2123956136639338,1.2331446067185028,0.6831715333527063,0.9719086118468553,1.2351278039562636,0.6075061069004692,1.1820774385095412,False,0.6958440322266424,0.21383957646368734,1.5820171748563057,True,1.3681775983926183,-0.005858767643508456,1.7336508458823894,True,1.7395096135258978
2016-03-01,12,1.8884176442994696,2.079578763945923,0.6831715333527063,1.1796029430435668,1.5353886474989318,0.870057146132817,1.8856582271308422,False,1.0266387496725347,0.28908646308876107,2.5033882632567694,True,2.214301800168008,0.14186406690206121,2.75353797637507,True,2.6116739094730086
2016-04-01,1,0.8451042726409905,0.9183202844712943,0.9216466126968745,0.9653300217845444,1.0811159883939019,0.7951595370726435,0.9600856324017992,True,0.1649260953291557,0.6951354654205821,1.0696353600143518,True,0.37449989459376964,0.6663553474738082,1.1218457619720203,True,0.45549041449821215
2016-04-01,3,0.7522477766160038,0.9262936497698929,0.9216466126968745,1.0457131125643473,1.272593923850104,0.5466881166292291,0.9922181037296912,True,0.4455299871004621,0.36567235974972345,1.2259048540106108,True,0.8602324942608873,0.23873144251885048,1.3111987576892332,True,1.0724673151703827
2016-04-01,6,1.416917438172578,1.5742849567528319,0.9216466126968745,1.1506559666132308,1.447097299753368,0.9530469170109687,1.5292814978045242,True,0.5762345807935555,0.5607358088916268,1.9199343741490422,True,1.3591985652574154,0.33586075646243785,2.066217799298006,True,1.7303570428355681
2016-04-01,12,1.7520350243468807,2.067915915018701,0.9216466126968745,1.314507271168009,1.648250997749504,0.8769494431974427,1.8850035481313716,True,1.0080541049339289,0.2800236948019461,2.490154686759077,True,2.210130991957131,0.13122700557793476,2.7338846102698082,True,2.6026576046918732
2016-05-01,1,0.8261851213321983,0.742291796138705,0.8451042726409905,0.8920620963587121,0.8720723356714649,0.6195851013990537,0.7837269146021529,False,0.33397464012328093,0.5215477553684529,0.892072318694774,True,0.3705245633263211,0.4910316085410956,0.9447589167432966,True,0.453727308202201
2016-05-01,3,0.884289079769595,0.9502232723697512,0.8451042726409905,0.9785309348732595,1.031694167884486,0.5723638150190851,1.0128102629784215,True,0.4404464479593364,0.3905101023379448,1.2480344294893637,True,0.8575243271514189,0.2646042506645788,1.3305780337233029,True,1.0659737830587241
2016-05-01,6,1.3877304137766024,1.5131802917812711,0.8451042726409905,1.0915504940283578,1.2650410252885114,0.8963427121155783,1.4659397969412489,True,0.5695970848256706,0.5053870263136766,1.8556065584358883,True,1.3502195321222117,0.2753352655624943,1.9965397377077325,True,1.7212044721452382
2016-05-01,12,1.5457633326932012,1.8993506162430447,0.8451042726409905,1.2683756857969395,1.549483766062464,0.7269392904136343,1.7123138729761533,True,0.9853745825625191,0.114058476666697,2.3200186604129507,True,2.205960183746254,-0.036312505594625843,2.557328794316112,True,2.593641299910738
2016-06-01,1,0.7522477766160038,0.9329697789812057,0.8261851213321983,0.8736580906845846,0.8828801146173647,0.8107171369005539,0.9753955858458245,False,0.3985558900834709,0.7146665164914137,1.0812157485502865,True,0.3665492320588728,0.682414340783473,1.1343785426896629,True,0.4519642019061899
2016-06-01,3,1.2123956136639338,1.3958937994330647,0.8261851213321983,0.9611112540448583,1.056815727215269,1.0197804178723961,1.455143326690607,True,0.43536290881821094,0.8370887493896213,1.6919049094315721,True,0.8548161600419508,0.7122179632737623,1.7716982142208275,True,1.059480250947065
2016-06-01,6,1.6435770712886402,1.9134546912662358,0.8261851213321983,1.07549525371218,1.2828316295764008,1.3010175716767134,1.863977160534499,True,0.5629595888577856,0.9114173081922516,2.2526578071792605,True,1.3412404989870088,0.6761888391190762,2.3882407405739845,True,1.7120519014549083
2016-06-01,12,1.4549125591740624,2.0360341635173107,0.8261851213321983,1.2546706364629898,1.555811169014691,0.8821779836797479,1.8448730438708572,True,0.9626950601911093,0.2533421045813704,2.4551314801167465,True,2.201789375535376,0.10139682928273586,2.6860218244123386,True,2.5846249951296025
2016-07-01,1,0.884289079769595,0.8190118282567722,0.7522477766160038,0.8027160798298536,0.7916154351710956,0.695397028199122,0.8611074056543341,False,0.2584370739162559,0.6031493440474403,0.9657232448388646,True,0.3625739007914244,0.5691611394589161,1.0193622350690945,True,0.4502010956101784
2016-07-01,3,1.416917438172578,1.3028517869639769,0.7522477766160038,0.8957578442088874,0.9692773921114382,0.9275670749255365,1.3557890763482288,False,0.6727354487200892,0.7449548569088965,1.5970628498413788,True,0.8521079929324823,0.6211191363505445,1.6741058551859498,True,1.0529867188354052
2016-07-01,6,1.9853709032398594,1.7404386240644862,0.7522477766160038,1.0176056950316197,1.215188876329787,1.1313911234962692,1.6893714558555246,False,1.7419781218965946,0.7441571233841126,2.0764185892359177,True,1.332261465851805,0.5037519459889439,2.20665127675352,True,1.7028993307645761
2016-07-01,12,1.4747043604645231,1.8533687126506682,0.7522477766160038,1.208900449173059,1.5150569859017204,0.7013950985136976,1.6470750466969009,True,0.9456799481832032,0.07327673435513504,2.2708953016796336,True,2.197618567324499,-0.080242833980811,2.495365856367654,True,2.5756086903484654
2016-08-01,1,1.2123956136639338,1.205401440338878,0.884289079769595,0.9283714487085096,1.0002052776670196,1.082240692940227,1.2487595747452476,True,0.1665188818050205,0.991979734410006,1.3505783039339823,True,0.3585985695239763,0.9562555009408986,1.4046934902550658,True,0.44843798931416723
2016-08-01,3,1.3877304137766024,1.45017446178375,0.884289079769595,1.0095963923499103,1.1805741604750157,1.0757184192675378,1.5160989157435483,True,0.4403804964760105,0.8931856517170327,1.742585477540047,True,0.8493998258230142,0.7703849967161877,1.8168781834399343,True,1.0464931867237466
2016-08-01,6,2.173347618777037,2.117624993072759,0.884289079769595,1.1158731067868601,1.3704442509606398,1.5119671115258473,2.072621534124451,False,0.9635587612089467,1.1270993747859954,2.450381807502598,True,1.3232824327166024,0.8815174890688338,2.57526424914308,True,1.6937467600742464
